number,datetime,bert_model,max_len,epochs,batch_size,            optimizer,learning_rate,warmup,accuracy,macro_prec,macro_recall,macro_f1,macro_support,            weighted_prec,weighted_recall,weighted_f1,weighted_support,file
0,2020-11-21 12:41 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7060715721753116,0.5081537613732002,0.5341686343389922,0.5021631811793109,2487,0.7204703689607845,0.7241237113402061,0.7115620685810518,2425,  sc_all_train_0.tsv
1,2020-11-21 12:53 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7012171181782489,0.5315174487051327,0.5056913086449913,0.4905743092942562,2547,0.704449070247689,0.7271986970684039,0.7096579622266407,2456,  sc_all_test_1.tsv
2,2020-11-21 13:11 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7044392523364486,0.5224357430377056,0.5112644124207264,0.495008074118555,2568,0.7164345653911183,0.7172878667724029,0.7098668335461809,2522,  sc_all_test_2.tsv
3,2020-11-21 13:37 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7081167532986805,0.5087863648433903,0.4948961392620384,0.48011010257303977,2501,0.7186574542505005,0.7267131719327041,0.7148589611850101,2437,  sc_all_test_3.tsv
4,2020-11-21 13:49 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.6966156325543916,0.5446665957835133,0.4612505660257923,0.4661727568182316,2482,0.7099175384403976,0.7109375,0.7039705058046378,2432,  sc_all_test_4.tsv
5,2020-11-21 14:14 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.6997578692493946,0.49747830496505985,0.4912713314433626,0.47932442094130473,2478,0.7120902225071716,0.7118226600985221,0.704750785355678,2436,  sc_0_test_0.tsv
6,2020-11-21 14:36 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7369029275808937,0.5268362900896257,0.5356153615541615,0.5124328283642265,2596,0.7486939114520987,0.750490388387603,0.7391220090584784,2549,  sc_0_test_1.tsv
7,2020-11-21 14:58 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.705184012663237,0.5197563759181619,0.4448284671532615,0.44117982025496294,2527,0.7021782355849204,0.7136563876651982,0.6978085823696482,2497,  sc_0_test_2.tsv
8,2020-11-21 15:09 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7309644670050761,0.5461400537386591,0.5080037889568965,0.49678401362672764,2561,0.7387011803467494,0.7473053892215569,0.7324927126475235,2505,  sc_0_test_3.tsv
9,2020-11-21 15:20 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.7106537530266344,0.5394200106744059,0.5291797936411782,0.5232537759776333,2478,0.7176568268746722,0.7291925465838509,0.716696292832818,2415,  sc_0_test_4.tsv
10,2020-11-21 15:33 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.6052463211772233,0.5937679276456687,0.5137498059323625,0.5138213163759061,1563,0.6197620516555459,0.6130913804277381,0.6019619317148325,1543,  sc_1_test_0.tsv
11,2020-11-21 15:42 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.5834932821497121,0.547535991488332,0.5096813778950469,0.49302573016787515,1563,0.6055909816458078,0.5988181221273802,0.5821229637335569,1523,  sc_1_test_1.tsv
12,2020-11-21 15:53 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.5813648293963255,0.5555667499330761,0.5027517951966057,0.49736331974432685,1524,0.5948614390230208,0.5986486486486486,0.582711745128622,1480,  sc_1_test_2.tsv
13,2020-11-21 16:01 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.5913911416094823,0.5981769500141454,0.4672342449017274,0.4861007548365049,1603,0.5964278769102428,0.5984848484848485,0.5869942183811798,1584,  sc_1_test_3.tsv
14,2020-11-21 16:22 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.5987179487179487,0.5991704060583236,0.5194057802654238,0.5041462841099891,1560,0.6282987252854898,0.6148782093482554,0.593192966776706,1519,  sc_1_test_4.tsv
15,2020-11-21 16:35 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.1643835616438356,0.2620670995670996,0.5416666666666666,0.3085714285714286,73,0.2827589077589078,0.46153846153846156,0.32124542124542127,26,  sc_2_test_0.tsv
16,2020-11-21 16:38 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.0821917808219178,0.22095959595959597,0.7916666666666666,0.29120879120879123,73,0.22348484848484848,0.75,0.2941849816849817,8,  sc_2_test_1.tsv
17,2020-11-21 16:40 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.18292682926829268,0.47173796791443856,0.5916666666666667,0.3588095238095238,82,0.5412566844919786,0.5,0.37373015873015875,30,  sc_2_test_2.tsv
18,2020-11-21 16:42 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.2804878048780488,0.47469678469678467,0.6866666666666668,0.4551948051948051,82,0.5420972302551249,0.6052631578947368,0.4763841421736158,38,  sc_2_test_3.tsv
19,2020-11-21 16:47 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.2289156626506024,0.4034294273264862,0.625,0.41071428571428575,83,0.4808094955153779,0.5757575757575758,0.45021645021645024,33,  sc_2_test_4.tsv
20,2020-11-21 16:49 CT,bert-base-uncased,128,8,16,BertAdam,2e-05,0.1,  0.39759036144578314,0.5046992481203008,0.5759398496240602,0.47849927849927854,83,0.5556733630952381,0.515625,0.4760642135642136,64,  sc_2_test_4.tsv
21,2020-11-21 16:51 CT,bert-base-uncased,128,16,16,BertAdam,2e-05,0.1,  0.39759036144578314,0.5501190476190476,0.5809523809523809,0.5263888888888889,83,0.5702741702741704,0.5,0.4916666666666667,66,  sc_2_test_4.tsv
22,2020-11-21 16:55 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.4578313253012048,0.5890151515151515,0.5365800865800866,0.5219696969696969,83,0.5781531531531532,0.5135135135135135,0.5091269841269841,74,  sc_2_test_4.tsv
23,2020-11-21 17:03 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.4657534246575342,0.5355072463768116,0.5630434782608696,0.49827467218771576,73,0.5695652173913043,0.4927536231884058,0.4898780768345986,69,  sc_2_test_0.tsv
24,2020-11-21 17:07 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.5753424657534246,0.7111471861471862,0.646969696969697,0.635724124360488,73,0.7450630252100839,0.6176470588235294,0.6377228163992869,68,  sc_2_test_1.tsv
25,2020-11-21 17:11 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.4634146341463415,0.6175252525252525,0.6642857142857144,0.5458089133089133,82,0.6821197045077643,0.5671641791044776,0.5304257102764566,67,  sc_2_test_2.tsv
26,2020-11-21 17:20 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.5609756097560976,0.6555555555555554,0.6809523809523809,0.6221003863861005,82,0.6878472222222223,0.6388888888888888,0.6193940318940319,72,  sc_2_test_3.tsv
27,2020-11-21 18:40 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.44871794871794873,0.5807971014492753,0.5072463768115945,0.4956615847920196,78,0.5807971014492754,0.5072463768115942,0.49566158479201955,69,  sc_3_test_0.tsv
28,2020-11-21 19:07 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.48717948717948717,0.6201388888888889,0.5277777777777778,0.5267857142857143,78,0.6201388888888889,0.5277777777777778,0.5267857142857142,72,  sc_3_test_1.tsv
29,2020-11-21 19:32 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.47435897435897434,0.5943362193362194,0.5606060606060607,0.5397186147186148,78,0.5943362193362193,0.5606060606060606,0.5397186147186146,66,  sc_3_test_2.tsv
30,2020-11-21 20:00 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.44871794871794873,0.5261904761904761,0.5555555555555556,0.5097127739984882,78,0.5261904761904762,0.5555555555555556,0.5097127739984882,63,  sc_3_test_3.tsv
31,2020-11-21 20:27 CT,bert-base-uncased,128,4,16,BertAdam,2e-05,0.1,  0.41025641025641024,0.5684523809523809,0.5333333333333333,0.5060714285714286,78,0.5684523809523809,0.5333333333333333,0.5060714285714286,60,  sc_3_test_4.tsv
32,2020-11-21 20:34 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.46987951807228917,0.5784580498866213,0.5891156462585034,0.5275277632420489,83,0.5937830687830687,0.5416666666666666,0.517567155067155,72,  sc_2_test_0.tsv
33,2020-11-21 20:37 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.37662337662337664,0.5288888888888889,0.6923809523809525,0.5283272283272283,77,0.6000000000000001,0.5918367346938775,0.5295581969051357,49,  sc_2_test_1.tsv
34,2020-11-21 20:41 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.3977272727272727,0.5490638990638991,0.6221781305114638,0.4965158117118901,88,0.6083733168240211,0.49295774647887325,0.45895073351577076,71,  sc_2_test_2.tsv
35,2020-11-21 20:44 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.37142857142857144,0.5713095238095238,0.4883333333333334,0.47670634920634924,70,0.5664285714285715,0.43333333333333335,0.4459391534391535,60,  sc_2_test_3.tsv
36,2020-11-21 21:03 CT,bert-base-uncased,128,32,16,BertAdam,2e-05,0.1,  0.49295774647887325,0.5634085213032581,0.6622807017543859,0.559580770107086,71,0.5908163265306123,0.625,0.5699469181612038,56,  sc_2_test_4.tsv
